Time (UTCG),Lat (deg),Lon (deg),Alt (km),Lat Rate (deg/sec),Lon Rate (deg/sec),Alt Rate (km/sec)
51:51.0,37.179,49.406,490.776403,0.062944,-0.017032,0.00224
51:54.0,37.368,49.355,490.783212,0.062939,-0.017096,0.0023
51:57.0,37.557,49.304,490.7902,0.062933,-0.017161,0.002359
52:00.0,37.746,49.252,490.797364,0.062927,-0.017227,0.002417
52:03.0,37.934,49.201,490.804703,0.062921,-0.017294,0.002475
52:06.0,38.123,49.149,490.812215,0.062915,-0.017361,0.002532
52:09.0,38.312,49.096,490.819897,0.062909,-0.01743,0.002589
52:11.8,38.487,49.048,490.82718,0.062903,-0.017494,0.002641
25:12.6,25.461,58.166,490.214415,0.063226,-0.0142,-0.002579
25:15.0,25.611,58.132,490.208361,0.063223,-0.014225,-0.002501
25:18.0,25.801,58.089,490.201005,0.06322,-0.014257,-0.002403
25:21.0,25.991,58.046,490.193944,0.063217,-0.014289,-0.002305
25:24.0,26.18,58.003,490.187175,0.063214,-0.014322,-0.002208
25:27.0,26.37,57.96,490.180696,0.06321,-0.014355,-0.002111
25:30.0,26.56,57.917,490.174507,0.063207,-0.014389,-0.002015
25:33.0,26.749,57.874,490.168606,0.063204,-0.014422,-0.001919
25:36.0,26.939,57.831,490.16299,0.0632,-0.014457,-0.001824
25:39.0,27.128,57.787,490.157659,0.063197,-0.014491,-0.00173
25:42.0,27.318,57.744,490.152611,0.063193,-0.014526,-0.001636
25:45.0,27.508,57.7,490.147844,0.06319,-0.014562,-0.001542
25:48.0,27.697,57.656,490.143358,0.063186,-0.014597,-0.001449
25:51.0,27.887,57.613,490.139149,0.063183,-0.014634,-0.001357
25:54.0,28.076,57.569,490.135217,0.063179,-0.01467,-0.001265
25:57.0,28.266,57.525,490.131559,0.063175,-0.014707,-0.001173
26:00.0,28.455,57.48,490.128175,0.063172,-0.014745,-0.001083
26:03.0,28.645,57.436,490.125063,0.063168,-0.014783,-0.000992
26:06.0,28.834,57.392,490.12222,0.063164,-0.014821,-0.000903
26:09.0,29.024,57.347,490.119646,0.06316,-0.01486,-0.000814
26:12.0,29.213,57.302,490.117338,0.063156,-0.014899,-0.000725
26:15.0,29.403,57.258,490.115296,0.063153,-0.014939,-0.000637
26:18.0,29.592,57.213,490.113516,0.063149,-0.014979,-0.00055
26:21.0,29.782,57.168,490.111998,0.063145,-0.01502,-0.000463
26:24.0,29.971,57.123,490.11074,0.063141,-0.015061,-0.000376
26:27.0,30.16,57.077,490.109739,0.063137,-0.015102,-0.000291
26:30.0,30.35,57.032,490.108995,0.063132,-0.015144,-0.000205
26:33.0,30.539,56.987,490.108506,0.063128,-0.015187,-0.000121
26:36.0,30.729,56.941,490.108269,0.063124,-0.01523,-0.000037
26:39.0,30.918,56.895,490.108284,0.06312,-0.015273,0.000046
26:42.0,31.107,56.849,490.108547,0.063116,-0.015317,0.000129
26:45.0,31.297,56.803,490.109059,0.063111,-0.015362,0.000211
26:48.0,31.486,56.757,490.109815,0.063107,-0.015407,0.000293
26:51.0,31.675,56.711,490.110816,0.063103,-0.015452,0.000374
26:54.0,31.865,56.664,490.112059,0.063098,-0.015498,0.000454
26:57.0,32.054,56.618,490.113542,0.063094,-0.015545,0.000534
27:00.0,32.243,56.571,490.115264,0.063089,-0.015592,0.000613
27:03.0,32.432,56.524,490.117222,0.063084,-0.01564,0.000692
27:06.0,32.622,56.477,490.119415,0.06308,-0.015688,0.00077
27:09.0,32.811,56.43,490.121841,0.063075,-0.015736,0.000847
27:12.0,33,56.383,490.124498,0.06307,-0.015786,0.000924
27:15.0,33.189,56.336,490.127385,0.063066,-0.015836,0.001
27:18.0,33.378,56.288,490.130498,0.063061,-0.015886,0.001076
27:21.0,33.568,56.24,490.133838,0.063056,-0.015937,0.00115
27:24.0,33.757,56.192,490.137401,0.063051,-0.015989,0.001225
27:27.0,33.946,56.144,490.141185,0.063046,-0.016041,0.001298
27:30.0,34.135,56.096,490.14519,0.063041,-0.016094,0.001371
27:33.0,34.324,56.048,490.149413,0.063036,-0.016147,0.001444
27:36.0,34.513,55.999,490.153851,0.063031,-0.016201,0.001515
27:39.0,34.702,55.95,490.158504,0.063026,-0.016256,0.001586
27:42.0,34.891,55.902,490.163369,0.063021,-0.016311,0.001657
27:45.0,35.081,55.853,490.168444,0.063016,-0.016367,0.001727
27:48.0,35.27,55.803,490.173728,0.06301,-0.016423,0.001796
27:51.0,35.459,55.754,490.179218,0.063005,-0.016481,0.001864
27:54.0,35.648,55.705,490.184913,0.063,-0.016539,0.001932
27:57.0,35.837,55.655,490.190811,0.062994,-0.016597,0.001999
28:00.0,36.026,55.605,490.196908,0.062989,-0.016656,0.002066
28:03.0,36.215,55.555,490.203205,0.062983,-0.016716,0.002132
28:06.0,36.403,55.505,490.209698,0.062978,-0.016777,0.002197
28:09.0,36.592,55.454,490.216386,0.062972,-0.016838,0.002262
28:12.0,36.781,55.404,490.223267,0.062966,-0.0169,0.002326
28:15.0,36.97,55.353,490.230339,0.062961,-0.016963,0.002389
28:18.0,37.159,55.302,490.237599,0.062955,-0.017027,0.002451
28:21.0,37.348,55.251,490.245047,0.062949,-0.017091,0.002513
28:24.0,37.537,55.199,490.252679,0.062943,-0.017156,0.002575
28:27.0,37.726,55.148,490.260494,0.062937,-0.017222,0.002635
28:30.0,37.914,55.096,490.268489,0.062931,-0.017289,0.002695
28:31.4,38.004,55.071,490.272331,0.062928,-0.01732,0.002723
49:32.2,27.755,51.725,488.437907,0.063216,-0.014615,-0.001115
49:35.0,27.931,51.684,488.434931,0.063213,-0.014648,-0.001023
49:38.0,28.12,51.64,488.432007,0.063209,-0.014685,-0.000926
49:41.0,28.31,51.596,488.429376,0.063205,-0.014722,-0.000828
49:44.0,28.5,51.552,488.427037,0.063202,-0.01476,-0.000732
49:47.0,28.689,51.507,488.424986,0.063198,-0.014798,-0.000635
49:50.0,28.879,51.463,488.423223,0.063194,-0.014837,-0.00054
49:53.0,29.068,51.418,488.421746,0.06319,-0.014876,-0.000445
49:56.0,29.258,51.374,488.420553,0.063186,-0.014915,-0.00035
49:59.0,29.447,51.329,488.419643,0.063182,-0.014955,-0.000257
50:02.0,29.637,51.284,488.419014,0.063178,-0.014995,-0.000163
50:05.0,29.826,51.239,488.418663,0.063174,-0.015036,-0.000071
50:08.0,30.016,51.194,488.41859,0.06317,-0.015077,0.000022
50:11.0,30.206,51.148,488.418792,0.063166,-0.015119,0.000113
50:14.0,30.395,51.103,488.419268,0.063162,-0.015161,0.000204
50:17.0,30.584,51.057,488.420017,0.063158,-0.015204,0.000294
50:20.0,30.774,51.012,488.421035,0.063154,-0.015247,0.000384
50:23.0,30.963,50.966,488.422322,0.063149,-0.01529,0.000473
50:26.0,31.153,50.92,488.423875,0.063145,-0.015334,0.000562
50:29.0,31.342,50.874,488.425693,0.063141,-0.015379,0.00065
50:32.0,31.532,50.828,488.427774,0.063136,-0.015424,0.000737
50:35.0,31.721,50.781,488.430116,0.063132,-0.01547,0.000824
50:38.0,31.91,50.735,488.432718,0.063127,-0.015516,0.00091
50:41.0,32.1,50.688,488.435577,0.063123,-0.015563,0.000996
50:44.0,32.289,50.641,488.438691,0.063118,-0.01561,0.001081
50:47.0,32.479,50.595,488.442059,0.063114,-0.015658,0.001165
50:50.0,32.668,50.547,488.445679,0.063109,-0.015706,0.001248
50:53.0,32.857,50.5,488.44955,0.063104,-0.015755,0.001331
50:56.0,33.047,50.453,488.453668,0.063099,-0.015805,0.001414
50:59.0,33.236,50.405,488.458032,0.063095,-0.015855,0.001496
51:02.0,33.425,50.358,488.462641,0.06309,-0.015905,0.001577
51:05.0,33.614,50.31,488.467492,0.063085,-0.015956,0.001657
51:08.0,33.804,50.262,488.472583,0.06308,-0.016008,0.001737
51:11.0,33.993,50.214,488.477914,0.063075,-0.016061,0.001816
51:14.0,34.182,50.166,488.48348,0.06307,-0.016114,0.001895
51:17.0,34.371,50.117,488.489282,0.063065,-0.016167,0.001973
51:20.0,34.56,50.069,488.495316,0.06306,-0.016221,0.00205
51:23.0,34.75,50.02,488.501581,0.063055,-0.016276,0.002127
51:26.0,34.939,49.971,488.508075,0.063049,-0.016332,0.002203
51:29.0,35.128,49.922,488.514795,0.063044,-0.016388,0.002278
51:32.0,35.317,49.873,488.521741,0.063039,-0.016445,0.002352
51:35.0,35.506,49.823,488.52891,0.063033,-0.016502,0.002426
51:38.0,35.695,49.774,488.536299,0.063028,-0.01656,0.0025
51:41.0,35.884,49.724,488.543908,0.063022,-0.016619,0.002572
51:44.0,36.073,49.674,488.551734,0.063017,-0.016679,0.002644
51:47.0,36.262,49.624,488.559774,0.063011,-0.016739,0.002716
51:50.0,36.451,49.574,488.568028,0.063006,-0.0168,0.002786
51:53.0,36.64,49.523,488.576492,0.063,-0.016861,0.002856
51:56.0,36.829,49.472,488.585166,0.062994,-0.016924,0.002926
51:59.0,37.018,49.422,488.594046,0.062989,-0.016987,0.002994
52:02.0,37.207,49.37,488.603132,0.062983,-0.01705,0.003062
52:05.0,37.396,49.319,488.61242,0.062977,-0.017115,0.00313
52:08.0,37.585,49.268,488.62191,0.062971,-0.01718,0.003196
52:11.0,37.774,49.216,488.631598,0.062965,-0.017246,0.003262
52:14.0,37.963,49.164,488.641483,0.062959,-0.017313,0.003328
52:17.0,38.152,49.112,488.651563,0.062953,-0.017381,0.003392
52:20.0,38.341,49.06,488.661835,0.062946,-0.017449,0.003456
52:22.4,38.493,49.018,488.670256,0.062941,-0.017505,0.003507
25:20.4,25.459,58.15,487.957574,0.063267,-0.014207,-0.002104
25:23.0,25.626,58.112,487.952132,0.063264,-0.014235,-0.00201
25:26.0,25.816,58.069,487.946261,0.063261,-0.014267,-0.001904
25:29.0,26.006,58.027,487.940708,0.063257,-0.014299,-0.001798
25:32.0,26.196,57.984,487.93547,0.063254,-0.014332,-0.001693
25:35.0,26.385,57.941,487.930547,0.063251,-0.014365,-0.001589
25:38.0,26.575,57.897,487.925937,0.063247,-0.014399,-0.001485
25:41.0,26.765,57.854,487.921637,0.063244,-0.014433,-0.001381
25:44.0,26.955,57.811,487.917648,0.063241,-0.014467,-0.001279
25:47.0,27.144,57.767,487.913966,0.063237,-0.014502,-0.001176
25:50.0,27.334,57.724,487.91059,0.063234,-0.014537,-0.001074
25:53.0,27.524,57.68,487.90752,0.06323,-0.014572,-0.000973
25:56.0,27.713,57.636,487.904752,0.063226,-0.014608,-0.000872
25:59.0,27.903,57.593,487.902286,0.063223,-0.014645,-0.000772
26:02.0,28.093,57.549,487.90012,0.063219,-0.014681,-0.000672
26:05.0,28.282,57.504,487.898252,0.063215,-0.014718,-0.000573
26:08.0,28.472,57.46,487.89668,0.063212,-0.014756,-0.000475
26:11.0,28.662,57.416,487.895403,0.063208,-0.014794,-0.000377
26:14.0,28.851,57.371,487.89442,0.063204,-0.014832,-0.000279
26:17.0,29.041,57.327,487.893728,0.0632,-0.014871,-0.000182
26:20.0,29.23,57.282,487.893325,0.063196,-0.014911,-0.000086
26:23.0,29.42,57.237,487.893211,0.063192,-0.014951,0.00001
26:26.0,29.61,57.193,487.893383,0.063188,-0.014991,0.000105
26:29.0,29.799,57.147,487.893839,0.063184,-0.015031,0.000199
26:32.0,29.989,57.102,487.894579,0.06318,-0.015073,0.000293
26:35.0,30.178,57.057,487.895599,0.063176,-0.015114,0.000387
26:38.0,30.368,57.012,487.896899,0.063172,-0.015156,0.00048
26:41.0,30.557,56.966,487.898476,0.063168,-0.015199,0.000572
26:44.0,30.747,56.92,487.90033,0.063164,-0.015242,0.000663
26:47.0,30.936,56.875,487.902457,0.063159,-0.015286,0.000754
26:50.0,31.126,56.829,487.904856,0.063155,-0.01533,0.000845
26:53.0,31.315,56.783,487.907525,0.063151,-0.015374,0.000935
26:56.0,31.505,56.736,487.910463,0.063146,-0.015419,0.001024
26:59.0,31.694,56.69,487.913668,0.063142,-0.015465,0.001113
27:02.0,31.884,56.644,487.917138,0.063137,-0.015511,0.001201
27:05.0,32.073,56.597,487.920871,0.063133,-0.015558,0.001288
27:08.0,32.262,56.55,487.924865,0.063128,-0.015605,0.001375
27:11.0,32.452,56.503,487.929118,0.063123,-0.015653,0.001461
27:14.0,32.641,56.456,487.933629,0.063119,-0.015701,0.001546
27:17.0,32.83,56.409,487.938395,0.063114,-0.01575,0.001631
27:20.0,33.02,56.362,487.943415,0.063109,-0.015799,0.001715
27:23.0,33.209,56.314,487.948687,0.063104,-0.015849,0.001799
27:26.0,33.398,56.267,487.954209,0.0631,-0.0159,0.001882
27:29.0,33.588,56.219,487.959978,0.063095,-0.015951,0.001964
27:32.0,33.777,56.171,487.965994,0.06309,-0.016003,0.002046
27:35.0,33.966,56.123,487.972255,0.063085,-0.016055,0.002127
27:38.0,34.155,56.075,487.978757,0.06308,-0.016108,0.002208
27:41.0,34.345,56.026,487.9855,0.063075,-0.016161,0.002287
27:44.0,34.534,55.978,487.992481,0.06307,-0.016215,0.002367
27:47.0,34.723,55.929,487.999699,0.063064,-0.01627,0.002445
27:50.0,34.912,55.88,488.007151,0.063059,-0.016326,0.002523
27:53.0,35.101,55.831,488.014836,0.063054,-0.016382,0.0026
27:56.0,35.291,55.782,488.022752,0.063048,-0.016438,0.002677
27:59.0,35.48,55.733,488.030896,0.063043,-0.016496,0.002753
28:02.0,35.669,55.683,488.039266,0.063038,-0.016554,0.002828
28:05.0,35.858,55.633,488.047862,0.063032,-0.016612,0.002902
28:08.0,36.047,55.583,488.05668,0.063027,-0.016672,0.002976
28:11.0,36.236,55.533,488.065719,0.063021,-0.016732,0.00305
28:14.0,36.425,55.483,488.074977,0.063015,-0.016793,0.003122
28:17.0,36.614,55.432,488.084451,0.06301,-0.016854,0.003194
28:20.0,36.803,55.382,488.09414,0.063004,-0.016917,0.003265
28:23.0,36.992,55.331,488.104042,0.062998,-0.016979,0.003336
28:26.0,37.181,55.28,488.114154,0.062992,-0.017043,0.003406
28:29.0,37.37,55.229,488.124475,0.062986,-0.017108,0.003475
28:32.0,37.559,55.177,488.135003,0.06298,-0.017173,0.003543
28:35.0,37.748,55.126,488.145735,0.062974,-0.017239,0.003611
28:38.0,37.937,55.074,488.15667,0.062968,-0.017306,0.003679
28:39.0,38,55.057,488.160352,0.062966,-0.017328,0.003701
49:31.2,27.758,51.745,486.336794,0.063254,-0.014621,-0.000122
49:34.0,27.935,51.704,486.33659,0.063251,-0.014656,-0.000024
49:37.0,28.125,51.66,486.336677,0.063247,-0.014692,0.000081
49:40.0,28.315,51.616,486.337078,0.063243,-0.01473,0.000186
49:43.0,28.504,51.572,486.337792,0.063239,-0.014767,0.00029
49:46.0,28.694,51.527,486.338817,0.063235,-0.014805,0.000393
49:49.0,28.884,51.483,486.340152,0.063232,-0.014844,0.000496
49:52.0,29.074,51.438,486.341794,0.063228,-0.014883,0.000599
49:55.0,29.263,51.394,486.343743,0.063224,-0.014922,0.0007
49:58.0,29.453,51.349,486.345995,0.06322,-0.014962,0.000801
50:01.0,29.643,51.304,486.34855,0.063216,-0.015003,0.000902
50:04.0,29.832,51.259,486.351405,0.063212,-0.015043,0.001002
50:07.0,30.022,51.214,486.354559,0.063207,-0.015085,0.001101
50:10.0,30.211,51.168,486.35801,0.063203,-0.015126,0.0012
50:13.0,30.401,51.123,486.361756,0.063199,-0.015169,0.001298
50:16.0,30.591,51.077,486.365796,0.063195,-0.015211,0.001395
50:19.0,30.78,51.032,486.370127,0.063191,-0.015255,0.001492
50:22.0,30.97,50.986,486.374748,0.063186,-0.015298,0.001588
50:25.0,31.159,50.94,486.379657,0.063182,-0.015343,0.001684
50:28.0,31.349,50.894,486.384852,0.063177,-0.015387,0.001779
50:31.0,31.538,50.848,486.390331,0.063173,-0.015432,0.001873
50:34.0,31.728,50.801,486.396092,0.063168,-0.015478,0.001967
50:37.0,31.917,50.755,486.402134,0.063164,-0.015524,0.00206
50:40.0,32.107,50.708,486.408454,0.063159,-0.015571,0.002153
50:43.0,32.296,50.661,486.415051,0.063155,-0.015619,0.002245
50:46.0,32.486,50.614,486.421922,0.06315,-0.015666,0.002336
50:49.0,32.675,50.567,486.429067,0.063145,-0.015715,0.002427
50:52.0,32.865,50.52,486.436482,0.06314,-0.015764,0.002517
50:55.0,33.054,50.473,486.444166,0.063136,-0.015813,0.002606
50:58.0,33.244,50.425,486.452117,0.063131,-0.015863,0.002695
51:01.0,33.433,50.377,486.460333,0.063126,-0.015914,0.002783
51:04.0,33.622,50.33,486.468813,0.063121,-0.015965,0.00287
51:07.0,33.812,50.282,486.477553,0.063116,-0.016017,0.002957
51:10.0,34.001,50.234,486.486553,0.063111,-0.01607,0.003043
51:13.0,34.19,50.185,486.49581,0.063106,-0.016123,0.003128
51:16.0,34.38,50.137,486.505322,0.063101,-0.016176,0.003213
51:19.0,34.569,50.088,486.515087,0.063095,-0.016231,0.003297
51:22.0,34.758,50.039,486.525104,0.06309,-0.016286,0.003381
51:25.0,34.947,49.99,486.53537,0.063085,-0.016341,0.003463
51:28.0,35.137,49.941,486.545883,0.063079,-0.016397,0.003545
51:31.0,35.326,49.892,486.556641,0.063074,-0.016454,0.003627
51:34.0,35.515,49.843,486.567643,0.063069,-0.016512,0.003707
51:37.0,35.704,49.793,486.578885,0.063063,-0.01657,0.003788
51:40.0,35.894,49.743,486.590367,0.063057,-0.016629,0.003867
51:43.0,36.083,49.693,486.602086,0.063052,-0.016688,0.003946
51:46.0,36.272,49.643,486.61404,0.063046,-0.016749,0.004024
51:49.0,36.461,49.593,486.626227,0.06304,-0.01681,0.004101
51:52.0,36.65,49.542,486.638646,0.063035,-0.016871,0.004178
51:55.0,36.839,49.492,486.651293,0.063029,-0.016934,0.004254
51:58.0,37.028,49.441,486.664167,0.063023,-0.016997,0.004329
52:01.0,37.217,49.39,486.677265,0.063017,-0.017061,0.004403
52:04.0,37.406,49.338,486.690587,0.063011,-0.017126,0.004477
52:07.0,37.595,49.287,486.704129,0.063005,-0.017191,0.004551
52:10.0,37.784,49.235,486.717889,0.062999,-0.017257,0.004623
52:13.0,37.973,49.183,486.731866,0.062993,-0.017324,0.004695
52:16.0,38.162,49.131,486.746057,0.062986,-0.017392,0.004766
52:19.0,38.351,49.079,486.760461,0.06298,-0.01746,0.004836
52:21.2,38.488,49.041,486.770988,0.062976,-0.01751,0.004887
25:16.5,25.463,58.182,485.875921,0.063304,-0.014213,-0.001068
25:19.0,25.62,58.147,485.873399,0.063302,-0.014239,-0.000975
25:22.0,25.81,58.104,485.870645,0.063299,-0.014271,-0.000861
25:25.0,26,58.061,485.86823,0.063295,-0.014304,-0.000749
25:28.0,26.189,58.018,485.866152,0.063292,-0.014337,-0.000636
25:31.0,26.379,57.975,485.864411,0.063288,-0.01437,-0.000525
25:34.0,26.569,57.932,485.863004,0.063285,-0.014403,-0.000413
25:37.0,26.759,57.889,485.86193,0.063282,-0.014437,-0.000303
25:40.0,26.949,57.846,485.861186,0.063278,-0.014472,-0.000193
25:43.0,27.139,57.802,485.860773,0.063274,-0.014506,-0.000083
25:46.0,27.329,57.758,485.860687,0.063271,-0.014541,0.000026
25:49.0,27.518,57.715,485.860927,0.063267,-0.014577,0.000134
25:52.0,27.708,57.671,485.861492,0.063264,-0.014613,0.000242
25:55.0,27.898,57.627,485.86238,0.06326,-0.014649,0.00035
25:58.0,28.088,57.583,485.863589,0.063256,-0.014686,0.000456
26:01.0,28.277,57.539,485.865117,0.063252,-0.014723,0.000563
26:04.0,28.467,57.495,485.866963,0.063249,-0.014761,0.000668
26:07.0,28.657,57.45,485.869126,0.063245,-0.014799,0.000773
26:10.0,28.847,57.406,485.871602,0.063241,-0.014837,0.000878
26:13.0,29.036,57.361,485.874391,0.063237,-0.014876,0.000982
26:16.0,29.226,57.317,485.877491,0.063233,-0.014915,0.001085
26:19.0,29.416,57.272,485.8809,0.063229,-0.014955,0.001188
26:22.0,29.605,57.227,485.884617,0.063225,-0.014996,0.00129
26:25.0,29.795,57.182,485.888639,0.063221,-0.015036,0.001391
26:28.0,29.985,57.137,485.892965,0.063217,-0.015077,0.001492
26:31.0,30.174,57.091,485.897592,0.063212,-0.015119,0.001593
26:34.0,30.364,57.046,485.90252,0.063208,-0.015161,0.001692
26:37.0,30.554,57.001,485.907746,0.063204,-0.015204,0.001792
26:40.0,30.743,56.955,485.913269,0.0632,-0.015247,0.00189
26:43.0,30.933,56.909,485.919086,0.063195,-0.015291,0.001988
26:46.0,31.122,56.863,485.925196,0.063191,-0.015335,0.002085
26:49.0,31.312,56.817,485.931597,0.063186,-0.015379,0.002182
26:52.0,31.502,56.771,485.938287,0.063182,-0.015424,0.002278
26:55.0,31.691,56.724,485.945265,0.063177,-0.01547,0.002373
26:58.0,31.881,56.678,485.952528,0.063173,-0.015516,0.002468
27:01.0,32.07,56.631,485.960074,0.063168,-0.015563,0.002562
27:04.0,32.26,56.585,485.967902,0.063164,-0.01561,0.002656
27:07.0,32.449,56.538,485.976009,0.063159,-0.015658,0.002749
27:10.0,32.639,56.491,485.984394,0.063154,-0.015706,0.002841
27:13.0,32.828,56.443,485.993055,0.063149,-0.015755,0.002933
27:16.0,33.017,56.396,486.00199,0.063144,-0.015805,0.003024
27:19.0,33.207,56.349,486.011197,0.06314,-0.015855,0.003114
27:22.0,33.396,56.301,486.020674,0.063135,-0.015905,0.003204
27:25.0,33.586,56.253,486.030419,0.06313,-0.015956,0.003293
27:28.0,33.775,56.205,486.04043,0.063125,-0.016008,0.003381
27:31.0,33.964,56.157,486.050706,0.06312,-0.01606,0.003469
27:34.0,34.154,56.109,486.061243,0.063114,-0.016113,0.003556
27:37.0,34.343,56.061,486.072041,0.063109,-0.016167,0.003642
27:40.0,34.532,56.012,486.083097,0.063104,-0.016221,0.003728
27:43.0,34.722,55.963,486.094409,0.063099,-0.016276,0.003813
27:46.0,34.911,55.914,486.105976,0.063093,-0.016331,0.003898
27:49.0,35.1,55.865,486.117794,0.063088,-0.016387,0.003981
27:52.0,35.29,55.816,486.129863,0.063083,-0.016444,0.004064
27:55.0,35.479,55.767,486.142181,0.063077,-0.016502,0.004147
27:58.0,35.668,55.717,486.154744,0.063072,-0.01656,0.004229
28:01.0,35.857,55.667,486.167551,0.063066,-0.016618,0.00431
28:04.0,36.046,55.617,486.180601,0.06306,-0.016678,0.00439
28:07.0,36.236,55.567,486.193891,0.063055,-0.016738,0.00447
28:10.0,36.425,55.517,486.207418,0.063049,-0.016799,0.004549
28:13.0,36.614,55.466,486.221182,0.063043,-0.01686,0.004627
28:16.0,36.803,55.416,486.23518,0.063037,-0.016923,0.004705
28:19.0,36.992,55.365,486.249409,0.063032,-0.016986,0.004782
28:22.0,37.181,55.314,486.263868,0.063026,-0.017049,0.004858
28:25.0,37.37,55.262,486.278555,0.06302,-0.017114,0.004933
28:28.0,37.559,55.211,486.293468,0.063013,-0.017179,0.005008
28:31.0,37.748,55.159,486.308604,0.063007,-0.017245,0.005082
28:34.0,37.937,55.108,486.323962,0.063001,-0.017312,0.005156
28:35.1,38.008,55.088,486.329733,0.062999,-0.017337,0.005183
49:18.7,27.759,51.814,484.517053,0.063287,-0.014625,0.001363
49:21.0,27.907,51.78,484.520353,0.063284,-0.014654,0.001451
49:24.0,28.097,51.736,484.524873,0.06328,-0.014691,0.001562
49:27.0,28.287,51.692,484.529725,0.063277,-0.014728,0.001673
49:30.0,28.477,51.648,484.53491,0.063273,-0.014766,0.001783
49:33.0,28.667,51.603,484.540425,0.063269,-0.014804,0.001893
49:36.0,28.856,51.559,484.546267,0.063265,-0.014842,0.002002
49:39.0,29.046,51.514,484.552436,0.063261,-0.014881,0.002111
49:42.0,29.236,51.47,484.55893,0.063257,-0.014921,0.002218
49:45.0,29.426,51.425,484.565747,0.063253,-0.01496,0.002326
49:48.0,29.616,51.38,484.572884,0.063249,-0.015001,0.002432
49:51.0,29.805,51.335,484.580341,0.063244,-0.015041,0.002539
49:54.0,29.995,51.29,484.588115,0.06324,-0.015083,0.002644
49:57.0,30.185,51.244,484.596205,0.063236,-0.015124,0.002749
50:00.0,30.374,51.199,484.604608,0.063232,-0.015167,0.002853
50:03.0,30.564,51.153,484.613323,0.063227,-0.015209,0.002957
50:06.0,30.754,51.108,484.622348,0.063223,-0.015252,0.00306
50:09.0,30.943,51.062,484.631681,0.063218,-0.015296,0.003162
50:12.0,31.133,51.016,484.641319,0.063214,-0.01534,0.003264
50:15.0,31.323,50.97,484.651262,0.063209,-0.015385,0.003365
50:18.0,31.512,50.924,484.661508,0.063205,-0.01543,0.003465
50:21.0,31.702,50.877,484.672053,0.0632,-0.015476,0.003565
50:24.0,31.892,50.831,484.682897,0.063196,-0.015522,0.003664
50:27.0,32.081,50.784,484.694037,0.063191,-0.015569,0.003763
50:30.0,32.271,50.737,484.705472,0.063186,-0.015616,0.00386
50:33.0,32.46,50.69,484.7172,0.063182,-0.015664,0.003958
50:36.0,32.65,50.643,484.729218,0.063177,-0.015712,0.004054
50:39.0,32.839,50.596,484.741524,0.063172,-0.015761,0.00415
50:42.0,33.029,50.549,484.754117,0.063167,-0.01581,0.004245
50:45.0,33.218,50.501,484.766995,0.063162,-0.015861,0.00434
50:48.0,33.408,50.454,484.780155,0.063157,-0.015911,0.004434
50:51.0,33.597,50.406,484.793596,0.063152,-0.015962,0.004527
50:54.0,33.787,50.358,484.807315,0.063147,-0.016014,0.004619
50:57.0,33.976,50.31,484.821311,0.063142,-0.016067,0.004711
51:00.0,34.166,50.261,484.835581,0.063136,-0.01612,0.004802
51:03.0,34.355,50.213,484.850124,0.063131,-0.016173,0.004893
51:06.0,34.544,50.164,484.864937,0.063126,-0.016227,0.004983
51:09.0,34.734,50.116,484.880019,0.063121,-0.016282,0.005072
51:12.0,34.923,50.067,484.895367,0.063115,-0.016338,0.00516
51:15.0,35.112,50.018,484.910979,0.06311,-0.016394,0.005248
51:18.0,35.302,49.968,484.926853,0.063104,-0.016451,0.005335
51:21.0,35.491,49.919,484.942987,0.063099,-0.016508,0.005421
51:24.0,35.68,49.869,484.95938,0.063093,-0.016566,0.005507
51:27.0,35.87,49.819,484.976028,0.063087,-0.016625,0.005592
51:30.0,36.059,49.769,484.99293,0.063082,-0.016685,0.005676
51:33.0,36.248,49.719,485.010084,0.063076,-0.016745,0.00576
51:36.0,36.437,49.669,485.027487,0.06307,-0.016806,0.005842
51:39.0,36.626,49.618,485.045138,0.063064,-0.016867,0.005925
51:42.0,36.816,49.568,485.063034,0.063058,-0.01693,0.006006
51:45.0,37.005,49.517,485.081174,0.063052,-0.016993,0.006087
51:48.0,37.194,49.466,485.099554,0.063046,-0.017057,0.006167
51:51.0,37.383,49.415,485.118174,0.06304,-0.017121,0.006246
51:54.0,37.572,49.363,485.13703,0.063034,-0.017187,0.006325
51:57.0,37.761,49.311,485.156121,0.063028,-0.017253,0.006403
52:00.0,37.95,49.26,485.175444,0.063022,-0.01732,0.00648
52:03.0,38.139,49.208,485.194998,0.063015,-0.017387,0.006556
52:06.0,38.328,49.155,485.21478,0.063009,-0.017456,0.006632
52:08.3,38.472,49.116,485.229902,0.063004,-0.017508,0.006689
25:01.4,25.476,58.26,484.084283,0.063337,-0.014219,0.000458
25:04.0,25.64,58.223,484.085607,0.063334,-0.014246,0.000562
25:07.0,25.83,58.18,484.087471,0.063331,-0.014279,0.000681
25:10.0,26.02,58.137,484.089693,0.063327,-0.014311,0.0008
25:13.0,26.21,58.094,484.092271,0.063324,-0.014344,0.000918
25:16.0,26.4,58.051,484.095202,0.06332,-0.014377,0.001036
25:19.0,26.59,58.008,484.098487,0.063317,-0.014411,0.001153
25:22.0,26.78,57.965,484.102122,0.063313,-0.014445,0.00127
25:25.0,26.97,57.921,484.106106,0.06331,-0.014479,0.001386
25:28.0,27.16,57.878,484.110437,0.063306,-0.014514,0.001502
